( 0,  0,  6) -> ( 1,  0,  6)
(21, 13, 348, 333) (23, 33, 430, 372) 13173
(33, 29, 348, 317) (35, 28, 353, 322) 24779
(75, 41, 382, 293) (78, 41, 387, 295) 35625
(53, 68, 151, 287) (18, 17, 169, 295) 74459
(58, 84, 151, 287) (17, 22, 168, 346) 112420
(27, 31, 420, 265) (30, 31, 427, 267) 8508
(75, 74, 382, 265) (78, 69, 387, 267) 114623
(26, 31, 316, 225) (28, 33, 319, 224) 8910

( 0,  1,  6) -> ( 1,  1,  6)
(19, 23, 395, 346) (21, 23, 392, 351) 9653
(35, 16, 95, 335) (43, 10, 85, 341) 7225
(21, 15, 88, 335) (43, 10, 85, 341) 4765
(53, 16, 88, 335) (43, 10, 85, 341) 15125
(21, 18, 548, 293) (31, 47, 544, 276) 9608
(14, 25, 542, 288) (20, 24, 544, 276) 7861
(61, 33, 363, 285) (21, 23, 392, 351) 106344
(16, 24, 556, 274) (31, 47, 544, 276) 11386
(30, 44, 542, 274) (31, 47, 544, 276) 28288
(21, 24, 394, 265) (22, 25, 392, 267) 8801
(61, 57, 363, 265) (21, 24, 544, 296) 208305
(22, 22, 310, 235) (22, 25, 392, 267) 10253

( 0,  1,  6) -> ( 2,  1,  6)
(19, 23, 395, 346) (20, 25, 389, 354) 7009
(21, 18, 548, 293) (41, 51, 538, 277) 8060
(14, 25, 542, 288) (20, 20, 548, 293) 6946
(61, 33, 363, 285) (65, 32, 355, 290) 34647
(16, 24, 556, 274) (41, 51, 538, 277) 10931
(30, 44, 542, 274) (41, 51, 538, 277) 31131
(21, 24, 394, 265) (25, 23, 388, 271) 6915
(61, 57, 363, 265) (65, 51, 355, 271) 53248
(22, 22, 310, 235) (25, 23, 388, 271) 7961

( 0,  1,  6) -> ( 3,  1,  6)
(19, 23, 395, 346) (20, 25, 398, 354) 13734
(21, 18, 548, 293) (23, 19, 551, 310) 8552
(14, 25, 542, 288) (22, 23, 560, 293) 5747
(61, 33, 363, 285) (64, 33, 363, 291) 25799
(16, 24, 556, 274) (19, 26, 574, 276) 6608
(30, 44, 542, 274) (42, 55, 551, 276) 27327
(21, 24, 394, 265) (25, 29, 396, 265) 8977
(61, 57, 363, 265) (64, 59, 363, 265) 73554
(22, 22, 310, 235) (25, 29, 396, 265) 11075

( 0,  1,  6) -> ( 4,  1,  6)
(19, 23, 395, 346) (20, 23, 392, 356) 10179
(21, 18, 548, 293) (21, 24, 556, 293) 9386
(14, 25, 542, 288) (21, 24, 556, 293) 7725
(61, 33, 363, 285) (67, 38, 356, 290) 60016
(16, 24, 556, 274) (21, 24, 556, 293) 9440
(30, 44, 542, 274) (21, 24, 556, 293) 28045
(21, 24, 394, 265) (25, 29, 390, 264) 6112
(61, 57, 363, 265) (67, 64, 356, 264) 26150
(22, 22, 310, 235) (25, 29, 390, 264) 8367

( 0,  1,  6) -> ( 5,  1,  6)
(19, 23, 395, 346) (22, 25, 400, 359) 10598
(35, 16, 95, 335) (17, 17, 30, 355) 6607
(21, 15, 88, 335) (17, 17, 30, 355) 3685
(53, 16, 88, 335) (17, 17, 30, 355) 11037
(21, 18, 548, 293) (30, 21, 569, 314) 9013
(14, 25, 542, 288) (30, 21, 569, 314) 10110
(61, 33, 363, 285) (70, 40, 362, 290) 58211
(16, 24, 556, 274) (30, 21, 569, 314) 12823
(30, 44, 542, 274) (33, 25, 573, 270) 35154
(21, 24, 394, 265) (26, 30, 399, 264) 9588
(61, 57, 363, 265) (70, 66, 362, 264) 31348
(22, 22, 310, 235) (24, 29, 303, 227) 7103

( 0,  1,  6) -> ( 6,  1,  6)
(19, 23, 395, 346) (20, 26, 398, 363) 10075
(35, 16, 95, 335) (27, 15, 15, 359) 10879
(21, 15, 88, 335) (27, 15, 15, 359) 4379
(53, 16, 88, 335) (27, 15, 15, 359) 10299
(21, 18, 548, 293) (28, 21, 567, 313) 7142
(14, 25, 542, 288) (28, 25, 576, 294) 8273
(61, 33, 363, 285) (73, 37, 357, 291) 21845
(16, 24, 556, 274) (20, 22, 591, 306) 8910
(30, 44, 542, 274) (28, 25, 576, 294) 32073
(21, 24, 394, 265) (27, 26, 395, 269) 6654
(61, 57, 363, 265) (73, 59, 357, 269) 62415
(22, 22, 310, 235) (27, 26, 395, 269) 8461

( 0,  1,  6) -> ( 7,  1,  6)
(19, 23, 395, 346) (21, 29, 410, 365) 10669
(21, 18, 548, 293) (33, 13, 581, 323) 6764
(14, 25, 542, 288) (18, 21, 597, 297) 6951
(61, 33, 363, 285) (74, 37, 368, 293) 29766
(16, 24, 556, 274) (17, 27, 618, 289) 9019
(30, 44, 542, 274) (15, 21, 591, 306) 32779
(21, 24, 394, 265) (29, 27, 406, 269) 8186
(61, 57, 363, 265) (74, 61, 368, 269) 68266
(22, 22, 310, 235) (29, 27, 406, 269) 8801

( 0,  1,  6) -> ( 8,  1,  6)
(19, 23, 395, 346) (24, 31, 403, 371) 9176
(35, 16, 95, 335) (21, 15, 21, 374) 6350
(21, 15, 88, 335) (31, 15, 11, 374) 3228
(53, 16, 88, 335) (31, 15, 11, 374) 13576
(21, 18, 548, 293) (27, 21, 589, 322) 8049
(14, 25, 542, 288) (19, 18, 599, 306) 7960
(61, 33, 363, 285) (76, 40, 362, 296) 50377
(16, 24, 556, 274) (12, 24, 615, 305) 7705
(30, 44, 542, 274) (27, 21, 589, 322) 26249
(21, 24, 394, 265) (29, 28, 400, 272) 9351
(61, 57, 363, 265) (76, 70, 362, 272) 73377
(22, 22, 310, 235) (29, 28, 400, 272) 11723

( 0,  1,  6) -> ( 9,  1,  6)
(19, 23, 395, 346) (23, 25, 416, 377) 11262
(21, 18, 548, 293) (20, 14, 609, 330) 8754
(14, 25, 542, 288) (20, 14, 609, 330) 9179
(61, 33, 363, 285) (78, 40, 373, 297) 28762
(16, 24, 556, 274) (20, 14, 609, 330) 9707
(30, 44, 542, 274) (20, 14, 609, 330) 33387
(21, 24, 394, 265) (29, 34, 412, 267) 6177
(61, 57, 363, 265) (78, 78, 373, 267) 43512
(22, 22, 310, 235) (29, 34, 412, 267) 8481

( 1,  1,  6) -> ( 2,  1,  6)
(21, 23, 392, 351) (20, 25, 389, 354) 11916
(20, 14, 212, 331) (21, 14, 203, 333) 5787
(45, 22, 187, 331) (21, 14, 203, 333) 42074
(21, 24, 544, 296) (20, 20, 548, 293) 11646
(20, 24, 544, 276) (20, 20, 548, 293) 9971
(31, 47, 544, 276) (20, 20, 548, 293) 25714
(22, 25, 392, 267) (25, 23, 388, 271) 6929
(23, 25, 305, 234) (23, 26, 301, 233) 7370

( 1,  1,  6) -> ( 3,  1,  6)
(21, 23, 392, 351) (20, 25, 398, 354) 10334
(20, 14, 212, 331) (22, 15, 204, 336) 4432
(45, 22, 187, 331) (22, 15, 204, 336) 44351
(21, 24, 544, 296) (22, 23, 560, 293) 9493
(20, 24, 544, 276) (22, 23, 560, 293) 9560
(31, 47, 544, 276) (22, 23, 560, 293) 25975
(22, 25, 392, 267) (25, 29, 396, 265) 4867
(23, 25, 305, 234) (23, 27, 305, 231) 4470

( 1,  1,  6) -> ( 4,  1,  6)
(21, 23, 392, 351) (20, 23, 392, 356) 10675
(28, 12, 187, 341) (23, 16, 192, 337) 12037
(20, 14, 212, 331) (23, 16, 192, 337) 3488
(45, 22, 187, 331) (31, 24, 184, 337) 28648
(21, 24, 544, 296) (21, 24, 556, 293) 15346
(24, 32, 189, 295) (18, 17, 169, 329) 17718
(24, 44, 189, 288) (18, 17, 169, 329) 25410
(20, 24, 544, 276) (21, 24, 556, 293) 10229
(31, 47, 544, 276) (21, 24, 556, 293) 32775
(22, 25, 392, 267) (25, 29, 390, 264) 6745
(23, 25, 305, 234) (25, 28, 297, 229) 8080

( 1,  1,  6) -> ( 5,  1,  6)
(21, 23, 392, 351) (22, 25, 400, 359) 8953
(28, 12, 187, 341) (17, 17, 30, 355) 10731
(43, 10, 85, 341) (17, 17, 30, 355) 6209
(30, 13, 73, 340) (17, 17, 30, 355) 8264
(20, 14, 212, 331) (24, 16, 192, 340) 5962
(45, 22, 187, 331) (17, 17, 30, 355) 31510
(31, 29, 74, 314) (26, 13, 25, 342) 47862
(57, 43, 73, 314) (17, 17, 30, 355) 100920
(21, 24, 544, 296) (30, 21, 569, 314) 17532
(24, 32, 189, 295) (22, 17, 169, 310) 17511
(24, 44, 189, 288) (22, 17, 169, 310) 19716
(22, 12, 74, 284) (26, 13, 25, 342) 13128
(20, 24, 544, 276) (33, 25, 573, 270) 10003
(31, 47, 544, 276) (30, 21, 569, 314) 42618
(22, 25, 392, 267) (26, 30, 399, 264) 9700
(23, 25, 305, 234) (24, 29, 303, 227) 9840

( 1,  1,  6) -> ( 6,  1,  6)
(21, 23, 392, 351) (20, 26, 398, 363) 10357
(28, 12, 187, 341) (18, 16, 151, 345) 7410
(43, 10, 85, 341) (27, 15, 15, 359) 7811
(30, 13, 73, 340) (27, 15, 15, 359) 7495
(20, 14, 212, 331) (24, 16, 182, 344) 5779
(45, 22, 187, 331) (18, 16, 151, 345) 33699
(31, 29, 74, 314) (68, 26, 4, 351) 61001
(57, 43, 73, 314) (68, 26, 4, 351) 91721
(21, 24, 544, 296) (20, 22, 591, 306) 13284
(24, 32, 189, 295) (26, 37, 156, 302) 15503
(24, 44, 189, 288) (18, 16, 151, 345) 21502
(22, 12, 74, 284) (27, 15, 15, 359) 23157
(20, 24, 544, 276) (28, 25, 576, 294) 9728
(31, 47, 544, 276) (28, 21, 567, 313) 38248
(22, 25, 392, 267) (27, 26, 395, 269) 11297
(23, 25, 305, 234) (25, 29, 297, 227) 8560

( 1,  1,  6) -> ( 7,  1,  6)
(21, 23, 392, 351) (21, 29, 410, 365) 11550
(28, 12, 187, 341) (18, 17, 172, 361) 8009
(20, 14, 212, 331) (25, 18, 185, 347) 5805
(45, 22, 187, 331) (18, 17, 172, 361) 30014
(21, 24, 544, 296) (18, 21, 597, 297) 9884
(24, 32, 189, 295) (52, 93, 140, 288) 18327
(24, 44, 189, 288) (52, 93, 140, 288) 28503
(20, 24, 544, 276) (18, 21, 597, 297) 9171
(31, 47, 544, 276) (18, 21, 597, 297) 34101
(22, 25, 392, 267) (29, 27, 406, 269) 7414
(23, 25, 305, 234) (25, 30, 305, 226) 9904

( 1,  1,  6) -> ( 8,  1,  6)
(21, 23, 392, 351) (24, 31, 403, 371) 9380
(28, 12, 187, 341) (31, 15, 11, 374) 10693
(43, 10, 85, 341) (21, 15, 21, 374) 4768
(30, 13, 73, 340) (31, 15, 11, 374) 7000
(20, 14, 212, 331) (26, 19, 170, 354) 4984
(45, 22, 187, 331) (21, 15, 21, 374) 26222
(31, 29, 74, 314) (31, 15, 11, 374) 75222
(57, 43, 73, 314) (31, 15, 11, 374) 111036
(21, 24, 544, 296) (19, 18, 599, 306) 12251
(24, 32, 189, 295) (34, 24, 139, 310) 19496
(24, 44, 189, 288) (34, 24, 139, 310) 27243
(22, 12, 74, 284) (31, 15, 11, 374) 21501
(20, 24, 544, 276) (19, 18, 599, 306) 9460
(31, 47, 544, 276) (19, 18, 599, 306) 33522
(22, 25, 392, 267) (29, 28, 400, 272) 13842
(23, 25, 305, 234) (26, 32, 296, 227) 14271

( 1,  1,  6) -> ( 9,  1,  6)
(21, 23, 392, 351) (23, 25, 416, 377) 10448
(28, 12, 187, 341) (28, 20, 173, 359) 12128
(20, 14, 212, 331) (28, 20, 173, 359) 2776
(45, 22, 187, 331) (31, 33, 143, 320) 34960
(21, 24, 544, 296) (20, 14, 609, 330) 14466
(24, 32, 189, 295) (31, 33, 143, 320) 15448
(24, 44, 189, 288) (36, 36, 143, 291) 22274
(20, 24, 544, 276) (20, 14, 609, 330) 11867
(31, 47, 544, 276) (20, 14, 609, 330) 35285
(22, 25, 392, 267) (29, 34, 412, 267) 6791
(23, 25, 305, 234) (28, 32, 303, 227) 9132

( 2,  1,  6) -> ( 3,  1,  6)
(20, 25, 389, 354) (20, 25, 398, 354) 15928
(21, 14, 203, 333) (22, 15, 204, 336) 7289
(30, 25, 545, 301) (23, 19, 551, 310) 11327
(20, 20, 548, 293) (22, 23, 560, 293) 6803
(65, 32, 355, 290) (64, 33, 363, 291) 29616
(41, 51, 538, 277) (42, 55, 551, 276) 23328
(25, 23, 388, 271) (25, 29, 396, 265) 7298
(65, 51, 355, 271) (64, 59, 363, 265) 44602
(23, 26, 301, 233) (23, 27, 305, 231) 5783

( 2,  1,  6) -> ( 4,  1,  6)
(20, 25, 389, 354) (20, 23, 392, 356) 12389
(21, 14, 203, 333) (23, 16, 192, 337) 5275
(30, 25, 545, 301) (40, 43, 551, 286) 14920
(20, 20, 548, 293) (21, 24, 556, 293) 9062
(65, 32, 355, 290) (67, 38, 356, 290) 47772
(41, 51, 538, 277) (21, 24, 556, 293) 39972
(25, 23, 388, 271) (25, 29, 390, 264) 5422
(65, 51, 355, 271) (67, 64, 356, 264) 55533
(23, 26, 301, 233) (25, 28, 297, 229) 5793

( 2,  1,  6) -> ( 5,  1,  6)
(20, 25, 389, 354) (22, 25, 400, 359) 13315
(21, 14, 203, 333) (24, 16, 192, 340) 7933
(30, 25, 545, 301) (30, 21, 569, 314) 13646
(20, 20, 548, 293) (30, 21, 569, 314) 12202
(65, 32, 355, 290) (70, 40, 362, 290) 47732
(41, 51, 538, 277) (42, 49, 568, 286) 40845
(25, 23, 388, 271) (26, 30, 399, 264) 9666
(65, 51, 355, 271) (70, 66, 362, 264) 61754
(23, 26, 301, 233) (24, 29, 303, 227) 6504

( 2,  1,  6) -> ( 6,  1,  6)
(20, 25, 389, 354) (20, 26, 398, 363) 13373
(21, 14, 203, 333) (24, 16, 182, 344) 8512
(30, 25, 545, 301) (45, 40, 567, 294) 13557
(20, 20, 548, 293) (28, 25, 576, 294) 8564
(65, 32, 355, 290) (73, 37, 357, 291) 28081
(41, 51, 538, 277) (28, 21, 567, 313) 37590
(25, 23, 388, 271) (27, 26, 395, 269) 7091
(65, 51, 355, 271) (73, 59, 357, 269) 31544
(23, 26, 301, 233) (25, 29, 297, 227) 5608

( 2,  1,  6) -> ( 7,  1,  6)
(20, 25, 389, 354) (21, 29, 410, 365) 15940
(21, 14, 203, 333) (25, 18, 185, 347) 5666
(30, 25, 545, 301) (33, 13, 581, 323) 12547
(20, 20, 548, 293) (18, 21, 597, 297) 8569
(65, 32, 355, 290) (74, 37, 368, 293) 28053
(41, 51, 538, 277) (33, 13, 581, 323) 31883
(25, 23, 388, 271) (29, 27, 406, 269) 6083
(65, 51, 355, 271) (74, 61, 368, 269) 45431
(23, 26, 301, 233) (25, 30, 305, 226) 7942

( 2,  1,  6) -> ( 8,  1,  6)
(20, 25, 389, 354) (24, 31, 403, 371) 11448
(21, 14, 203, 333) (26, 19, 170, 354) 7615
(30, 25, 545, 301) (49, 71, 589, 274) 11608
(20, 20, 548, 293) (19, 18, 599, 306) 8423
(65, 32, 355, 290) (76, 40, 362, 296) 37470
(41, 51, 538, 277) (49, 71, 589, 274) 37768
(25, 23, 388, 271) (29, 28, 400, 272) 10968
(65, 51, 355, 271) (76, 70, 362, 272) 103694
(23, 26, 301, 233) (26, 32, 296, 227) 9747

( 2,  1,  6) -> ( 9,  1,  6)
(20, 25, 389, 354) (23, 25, 416, 377) 13441
(21, 14, 203, 333) (28, 20, 173, 359) 5827
(30, 25, 545, 301) (15, 27, 625, 321) 17997
(20, 20, 548, 293) (20, 14, 609, 330) 9845
(65, 32, 355, 290) (78, 40, 373, 297) 28423
(41, 51, 538, 277) (20, 14, 609, 330) 49987
(25, 23, 388, 271) (29, 34, 412, 267) 6354
(65, 51, 355, 271) (78, 78, 373, 267) 62439
(23, 26, 301, 233) (28, 32, 303, 227) 6163

( 3,  1,  6) -> ( 4,  1,  6)
(20, 25, 398, 354) (20, 23, 392, 356) 9519
(22, 15, 204, 336) (23, 16, 192, 337) 5339
(22, 23, 560, 293) (21, 24, 556, 293) 10271
(64, 33, 363, 291) (67, 38, 356, 290) 50920
(16, 16, 560, 281) (21, 24, 556, 293) 6354
(19, 26, 574, 276) (22, 20, 569, 271) 10319
(42, 55, 551, 276) (40, 43, 551, 286) 37642
(25, 29, 396, 265) (25, 29, 390, 264) 8587
(64, 59, 363, 265) (67, 64, 356, 264) 78044
(23, 27, 305, 231) (25, 28, 297, 229) 6936

( 3,  1,  6) -> ( 5,  1,  6)
(20, 25, 398, 354) (22, 25, 400, 359) 7359
(22, 15, 204, 336) (24, 16, 192, 340) 5005
(22, 17, 555, 314) (30, 21, 569, 314) 4414
(23, 19, 551, 310) (30, 21, 569, 314) 7958
(22, 23, 560, 293) (30, 21, 569, 314) 13695
(64, 33, 363, 291) (70, 40, 362, 290) 50926
(16, 16, 560, 281) (33, 25, 573, 270) 7206
(19, 26, 574, 276) (30, 21, 569, 314) 12648
(42, 55, 551, 276) (33, 25, 573, 270) 48159
(25, 29, 396, 265) (26, 30, 399, 264) 11932
(64, 59, 363, 265) (70, 66, 362, 264) 87838
(23, 27, 305, 231) (24, 29, 303, 227) 8371

( 3,  1,  6) -> ( 6,  1,  6)
(20, 25, 398, 354) (20, 26, 398, 363) 10415
(22, 15, 204, 336) (24, 16, 182, 344) 5404
(22, 17, 555, 314) (28, 21, 567, 313) 6792
(23, 19, 551, 310) (45, 40, 567, 294) 7013
(22, 23, 560, 293) (28, 25, 576, 294) 11518
(64, 33, 363, 291) (73, 37, 357, 291) 29217
(16, 16, 560, 281) (28, 25, 576, 294) 7009
(19, 26, 574, 276) (20, 22, 591, 306) 9572
(42, 55, 551, 276) (45, 40, 567, 294) 39232
(25, 29, 396, 265) (27, 26, 395, 269) 14133
(64, 59, 363, 265) (73, 59, 357, 269) 65434
(23, 27, 305, 231) (25, 29, 297, 227) 7355

( 3,  1,  6) -> ( 7,  1,  6)
(20, 25, 398, 354) (21, 29, 410, 365) 10566
(22, 15, 204, 336) (25, 18, 185, 347) 8361
(22, 17, 555, 314) (33, 15, 591, 325) 4781
(23, 19, 551, 310) (15, 21, 591, 306) 7398
(22, 23, 560, 293) (18, 21, 597, 297) 9798
(64, 33, 363, 291) (74, 37, 368, 293) 29935
(16, 16, 560, 281) (18, 21, 597, 297) 4576
(19, 26, 574, 276) (22, 17, 597, 313) 10825
(42, 55, 551, 276) (58, 76, 578, 271) 40483
(25, 29, 396, 265) (29, 27, 406, 269) 8234
(64, 59, 363, 265) (74, 61, 368, 269) 67945
(23, 27, 305, 231) (25, 30, 305, 226) 9401

( 3,  1,  6) -> ( 8,  1,  6)
(20, 25, 398, 354) (24, 31, 403, 371) 11822
(22, 15, 204, 336) (26, 19, 170, 354) 5254
(22, 17, 555, 314) (19, 18, 599, 306) 9734
(23, 19, 551, 310) (27, 21, 589, 322) 7421
(22, 23, 560, 293) (19, 18, 599, 306) 11270
(64, 33, 363, 291) (76, 40, 362, 296) 48674
(16, 16, 560, 281) (19, 18, 599, 306) 7161
(19, 26, 574, 276) (27, 21, 589, 322) 9821
(42, 55, 551, 276) (49, 71, 589, 274) 40536
(25, 29, 396, 265) (29, 28, 400, 272) 18538
(64, 59, 363, 265) (76, 70, 362, 272) 138740
(23, 27, 305, 231) (26, 32, 296, 227) 13138

( 3,  1,  6) -> ( 9,  1,  6)
(20, 25, 398, 354) (23, 25, 416, 377) 7243
(22, 15, 204, 336) (28, 20, 173, 359) 4983
(20, 15, 614, 331) (20, 14, 609, 330) 9044
(22, 17, 555, 314) (15, 27, 625, 321) 6091
(23, 19, 551, 310) (20, 14, 609, 330) 8251
(22, 23, 560, 293) (20, 14, 609, 330) 10750
(64, 33, 363, 291) (78, 40, 373, 297) 27529
(16, 16, 560, 281) (20, 14, 609, 330) 6326
(19, 26, 574, 276) (20, 14, 609, 330) 9863
(42, 55, 551, 276) (20, 14, 609, 330) 57220
(25, 29, 396, 265) (29, 34, 412, 267) 8818
(64, 59, 363, 265) (78, 78, 373, 267) 88502
(23, 27, 305, 231) (28, 32, 303, 227) 8398

( 4,  1,  6) -> ( 5,  1,  6)
(20, 23, 392, 356) (22, 25, 400, 359) 6692
(23, 16, 192, 337) (24, 16, 192, 340) 6616
(31, 24, 184, 337) (24, 16, 192, 340) 28531
(18, 17, 169, 329) (17, 17, 30, 355) 10671
(21, 24, 556, 293) (30, 21, 569, 314) 11608
(67, 38, 356, 290) (70, 40, 362, 290) 26717
(40, 43, 551, 286) (42, 49, 568, 286) 50724
(22, 20, 569, 271) (30, 21, 569, 314) 14639
(25, 29, 390, 264) (26, 30, 399, 264) 10281
(67, 64, 356, 264) (70, 66, 362, 264) 33445
(25, 28, 297, 229) (24, 29, 303, 227) 6487

( 4,  1,  6) -> ( 6,  1,  6)
(20, 23, 392, 356) (20, 26, 398, 363) 7492
(23, 16, 192, 337) (24, 16, 182, 344) 6138
(31, 24, 184, 337) (18, 16, 151, 345) 27299
(18, 17, 169, 329) (18, 16, 151, 345) 4666
(21, 24, 556, 293) (45, 40, 567, 294) 9361
(67, 38, 356, 290) (73, 37, 357, 291) 75135
(40, 43, 551, 286) (45, 40, 567, 294) 36400
(22, 20, 569, 271) (20, 22, 591, 306) 7919
(25, 29, 390, 264) (27, 26, 395, 269) 9996
(67, 64, 356, 264) (73, 59, 357, 269) 88424
(25, 28, 297, 229) (25, 29, 297, 227) 3906

( 4,  1,  6) -> ( 7,  1,  6)
(20, 23, 392, 356) (21, 29, 410, 365) 8571
(23, 16, 192, 337) (25, 18, 185, 347) 7482
(31, 24, 184, 337) (25, 18, 185, 347) 27379
(18, 17, 169, 329) (18, 17, 172, 361) 5866
(21, 24, 556, 293) (15, 21, 591, 306) 9841
(67, 38, 356, 290) (74, 37, 368, 293) 62813
(40, 43, 551, 286) (58, 76, 578, 271) 42292
(22, 20, 569, 271) (15, 21, 591, 306) 10620
(25, 29, 390, 264) (29, 27, 406, 269) 8723
(67, 64, 356, 264) (74, 61, 368, 269) 86554
(25, 28, 297, 229) (25, 30, 305, 226) 9672

( 4,  1,  6) -> ( 8,  1,  6)
(20, 23, 392, 356) (24, 31, 403, 371) 10805
(23, 16, 192, 337) (26, 19, 170, 354) 5852
(31, 24, 184, 337) (21, 15, 21, 374) 25703
(18, 17, 169, 329) (31, 15, 11, 374) 10204
(21, 24, 556, 293) (19, 18, 599, 306) 7691
(67, 38, 356, 290) (76, 40, 362, 296) 47457
(40, 43, 551, 286) (19, 18, 599, 306) 40405
(22, 20, 569, 271) (27, 21, 589, 322) 11010
(25, 29, 390, 264) (29, 28, 400, 272) 14389
(67, 64, 356, 264) (76, 70, 362, 272) 87794
(25, 28, 297, 229) (26, 32, 296, 227) 11617

( 4,  1,  6) -> ( 9,  1,  6)
(20, 23, 392, 356) (23, 25, 416, 377) 7599
(23, 16, 192, 337) (28, 20, 173, 359) 4549
(31, 24, 184, 337) (28, 20, 173, 359) 26163
(18, 17, 169, 329) (31, 33, 143, 320) 7009
(21, 24, 556, 293) (20, 14, 609, 330) 10542
(67, 38, 356, 290) (78, 40, 373, 297) 64809
(40, 43, 551, 286) (20, 14, 609, 330) 48772
(22, 20, 569, 271) (20, 14, 609, 330) 10828
(25, 29, 390, 264) (29, 34, 412, 267) 6341
(67, 64, 356, 264) (78, 78, 373, 267) 43981
(25, 28, 297, 229) (28, 32, 303, 227) 7455

( 5,  1,  6) -> ( 6,  1,  6)
(22, 25, 400, 359) (20, 26, 398, 363) 7535
(17, 17, 30, 355) (27, 15, 15, 359) 3688
(26, 13, 25, 342) (27, 15, 15, 359) 26628
(27, 30, 24, 342) (68, 26, 4, 351) 31049
(24, 16, 192, 340) (24, 16, 182, 344) 6019
(47, 16, 169, 340) (18, 16, 151, 345) 27737
(20, 15, 328, 322) (20, 16, 323, 324) 5994
(33, 16, 328, 321) (36, 16, 323, 324) 12580
(30, 21, 569, 314) (45, 40, 567, 294) 13611
(22, 17, 169, 310) (18, 16, 151, 345) 7641
(70, 40, 362, 290) (73, 37, 357, 291) 82014
(42, 49, 568, 286) (28, 21, 567, 313) 42581
(33, 25, 573, 270) (32, 25, 576, 271) 12364
(26, 30, 399, 264) (27, 26, 395, 269) 17124
(70, 66, 362, 264) (73, 59, 357, 269) 103610
(24, 29, 303, 227) (25, 29, 297, 227) 5055

( 5,  1,  6) -> ( 7,  1,  6)
(22, 25, 400, 359) (21, 29, 410, 365) 8931
(24, 16, 192, 340) (25, 18, 185, 347) 9721
(47, 16, 169, 340) (25, 18, 185, 347) 24153
(20, 15, 328, 322) (21, 15, 332, 329) 5548
(33, 16, 328, 321) (21, 15, 332, 329) 22594
(30, 21, 569, 314) (33, 15, 591, 325) 10826
(22, 17, 169, 310) (18, 17, 172, 361) 10080
(70, 40, 362, 290) (74, 37, 368, 293) 67590
(42, 49, 568, 286) (58, 76, 578, 271) 39233
(33, 25, 573, 270) (58, 76, 578, 271) 17051
(26, 30, 399, 264) (29, 27, 406, 269) 13772
(70, 66, 362, 264) (74, 61, 368, 269) 98279
(24, 29, 303, 227) (25, 30, 305, 226) 11015

( 5,  1,  6) -> ( 8,  1,  6)
(22, 25, 400, 359) (24, 31, 403, 371) 10158
(17, 17, 30, 355) (31, 15, 11, 374) 2412
(26, 13, 25, 342) (31, 15, 11, 374) 27073
(27, 30, 24, 342) (31, 15, 11, 374) 33998
(24, 16, 192, 340) (26, 19, 170, 354) 6648
(47, 16, 169, 340) (31, 15, 11, 374) 31011
(20, 15, 328, 322) (24, 31, 403, 371) 13444
(33, 16, 328, 321) (36, 28, 325, 321) 19316
(30, 21, 569, 314) (19, 18, 599, 306) 14895
(22, 17, 169, 310) (34, 24, 139, 310) 7715
(70, 40, 362, 290) (76, 40, 362, 296) 51428
(42, 49, 568, 286) (49, 71, 589, 274) 45304
(33, 25, 573, 270) (49, 71, 589, 274) 18101
(26, 30, 399, 264) (29, 28, 400, 272) 11588
(70, 66, 362, 264) (76, 70, 362, 272) 87398
(24, 29, 303, 227) (26, 32, 296, 227) 8282

( 5,  1,  6) -> ( 9,  1,  6)
(22, 25, 400, 359) (23, 25, 416, 377) 6202
(24, 16, 192, 340) (28, 20, 173, 359) 6541
(47, 16, 169, 340) (28, 20, 173, 359) 28098
(20, 15, 328, 322) (22, 16, 334, 336) 5407
(33, 16, 328, 321) (39, 30, 334, 322) 20954
(30, 21, 569, 314) (15, 27, 625, 321) 14092
(22, 17, 169, 310) (28, 20, 173, 359) 10899
(70, 40, 362, 290) (78, 40, 373, 297) 69276
(42, 49, 568, 286) (15, 27, 625, 321) 49171
(33, 25, 573, 270) (20, 14, 609, 330) 23376
(26, 30, 399, 264) (29, 34, 412, 267) 11494
(70, 66, 362, 264) (78, 78, 373, 267) 46946
(24, 29, 303, 227) (28, 32, 303, 227) 7422

( 6,  1,  6) -> ( 7,  1,  6)
(18, 18, 301, 402) (19, 16, 309, 409) 10969
(20, 26, 398, 363) (21, 29, 410, 365) 7366
(24, 16, 182, 344) (25, 18, 185, 347) 12374
(20, 16, 323, 324) (21, 15, 332, 329) 8452
(36, 16, 323, 324) (21, 15, 332, 329) 27033
(28, 21, 567, 313) (33, 13, 581, 323) 8544
(20, 22, 591, 306) (15, 21, 591, 306) 11039
(26, 37, 156, 302) (52, 93, 140, 288) 22207
(28, 25, 576, 294) (58, 76, 578, 271) 12892
(45, 40, 567, 294) (33, 13, 581, 323) 30956
(73, 37, 357, 291) (74, 37, 368, 293) 34883
(32, 25, 576, 271) (22, 17, 597, 313) 19687
(27, 26, 395, 269) (29, 27, 406, 269) 11045
(73, 59, 357, 269) (74, 61, 368, 269) 49134
(25, 29, 297, 227) (25, 30, 305, 226) 9174

( 6,  1,  6) -> ( 8,  1,  6)
(20, 26, 398, 363) (24, 31, 403, 371) 11829
(27, 15, 15, 359) (31, 15, 11, 374) 6711
